Timestamp,,Seconds,Velocity,Acceleration,Odometer,Latitude,Longitude,Heart Rate,Player Load,Positional Quality (%),HDOP,#Sats,activity,at/df,position
49:19.6,,6516.6,0.54,0.232579321,7074.44,35.67292,139.718361,0,884.2,51.5,0.89,10,,,
49:19.7,,6516.7,0.58,0.311653137,7074.48,35.6729203,139.7183612,0,884.2,48.9,0.89,10,,,
49:19.8,,6516.8,0.59,0.364173591,7074.53,35.6729208,139.7183613,0,884.2,50.8,0.89,10,,,
49:19.9,,6516.9,0.59,0.380151421,7074.61,35.6729215,139.7183612,0,884.2,51.7,0.89,10,,,
49:20.0,,6517,0.58,0.360914648,7074.65,35.6729218,139.7183612,0,884.2,53.3,0.95,9,,,
49:20.1,,6517.1,0.57,0.315623283,7074.72,35.6729225,139.7183612,0,884.2,52.4,0.95,9,,,
49:20.2,,6517.2,0.56,0.255282253,7074.76,35.6729228,139.7183612,0,884.2,52,0.95,9,,,
49:20.3,,6517.3,0.55,0.18843548,7074.78,35.672923,139.718361,0,884.2,52.6,0.95,9,,,
49:20.4,1:48:43,6517.4,0.52,0.117881805,7074.81,35.6729232,139.7183608,0,884.2,55.4,0.95,9,,,
49:20.5,,6517.5,0.49,0.042616926,7074.83,35.6729233,139.718361,0,884.2,56.9,0.95,9,,,
49:20.6,,6517.6,0.45,-0.037100378,7074.87,35.6729235,139.7183613,0,884.2,55.4,0.95,9,,,
49:20.7,,6517.7,0.41,-0.117355734,7074.92,35.6729237,139.7183618,0,884.2,55.1,0.95,9,,,
49:20.8,,6517.8,0.37,-0.19050312,7074.96,35.6729238,139.7183622,0,884.2,54.3,0.95,9,,,
49:20.9,,6517.9,0.36,-0.246913448,7075.03,35.6729243,139.7183627,0,884.2,54.2,0.95,9,,,
49:21.0,,6518,0.36,-0.276714951,7075.11,35.6729247,139.7183635,0,884.2,52,0.95,9,,,
49:21.1,,6518.1,0.39,-0.269554287,7075.17,35.672925,139.718364,0,884.2,51.5,1.01,9,,,
49:21.2,,6518.2,0.44,-0.218749389,7075.24,35.6729253,139.7183647,0,884.2,51.8,0.95,9,,,
49:21.3,,6518.3,0.5,-0.129794538,7075.3,35.6729255,139.7183653,0,884.2,52.1,0.95,9,,,
49:21.4,1:48:44,6518.4,0.54,-0.020891989,7075.35,35.6729257,139.7183658,0,884.2,52.2,0.95,9,,,
49:21.5,,6518.5,0.57,0.084809192,7075.39,35.6729258,139.7183662,0,884.2,51,0.95,9,,,
49:21.6,,6518.6,0.57,0.165720463,7075.43,35.6729262,139.7183663,0,884.2,49.5,0.95,9,,,
49:21.7,,6518.7,0.55,0.206198618,7075.49,35.6729267,139.7183663,0,884.2,49.5,0.95,9,,,
49:21.8,,6518.8,0.51,0.199460506,7075.52,35.672927,139.7183663,0,884.2,48.8,0.95,9,,,
49:21.9,,6518.9,0.46,0.147838503,7075.6,35.6729277,139.7183663,0,884.2,49.2,1.01,9,,,
49:22.0,,6519,0.41,0.063493043,7075.66,35.672928,139.7183668,0,884.2,51,0.89,10,,,
49:22.1,,6519.1,0.38,-0.031232366,7075.7,35.6729283,139.718367,0,884.2,51.2,0.94,10,,,
49:22.2,,6519.2,0.37,-0.111661471,7075.74,35.6729287,139.7183668,0,884.2,49,0.89,10,,,
49:22.3,,6519.3,0.37,-0.163872987,7075.78,35.672929,139.7183668,0,884.2,47.4,0.95,9,,,
49:22.4,1:48:45,6519.4,0.36,-0.188421339,7075.8,35.6729292,139.7183668,0,884.2,49.7,0.95,9,,,
49:22.5,,6519.5,0.36,-0.192977697,7075.87,35.6729298,139.7183668,0,884.2,53.3,0.89,10,,,
49:22.6,,6519.6,0.36,-0.184001997,7075.91,35.6729302,139.718367,0,884.2,53.2,0.89,10,,,
49:22.7,,6519.7,0.37,-0.163011923,7075.98,35.6729307,139.7183675,0,884.2,53.1,0.89,10,,,
49:22.8,,6519.8,0.39,-0.128786683,7076.03,35.6729308,139.718368,0,884.2,55.1,0.89,10,,,
49:22.9,,6519.9,0.41,-0.081720129,7076.1,35.6729313,139.7183685,0,884.2,55.2,0.89,10,,,
49:23.0,,6520,0.44,-0.02467997,7076.16,35.6729318,139.7183687,0,884.2,53.6,0.95,9,,,
49:23.1,,6520.1,0.47,0.037450314,7076.2,35.672932,139.718369,0,884.2,56.1,0.89,10,,,
49:23.2,,6520.2,0.49,0.096621074,7076.24,35.6729323,139.7183693,0,884.3,53.7,0.89,10,,,
49:23.3,,6520.3,0.5,0.14289178,7076.3,35.6729327,139.7183697,0,884.3,53.2,0.89,10,,,
49:23.4,1:48:46,6520.4,0.5,0.168067187,7076.3,35.6729327,139.7183697,0,884.3,54.1,0.89,10,,,
49:23.5,,6520.5,0.48,0.166963726,7076.33,35.672933,139.7183698,0,884.3,57.3,0.89,10,,,
49:23.6,,6520.6,0.45,0.13798447,7076.35,35.6729332,139.7183698,0,884.3,57.8,0.89,10,,,
49:23.7,,6520.7,0.41,0.084522568,7076.4,35.6729333,139.7183693,0,884.3,57.1,0.89,10,,,
49:23.8,,6520.8,0.37,0.014498588,7076.42,35.6729335,139.7183692,0,884.3,58.5,0.89,10,,,
49:23.9,,6520.9,0.34,-0.061754111,7076.47,35.6729337,139.7183688,0,884.3,56.9,0.89,10,,,
49:24.0,,6521,0.31,-0.133865327,7076.47,35.6729337,139.7183688,0,884.3,55.2,0.89,10,,,
49:24.1,,6521.1,0.28,-0.193938985,7076.47,35.6729338,139.718369,0,884.3,56.5,0.89,10,,,
49:24.2,,6521.2,0.26,-0.238000795,7076.51,35.6729337,139.7183693,0,884.3,55.4,0.89,10,,,
49:24.3,,6521.3,0.24,-0.264493644,7076.58,35.6729338,139.71837,0,884.3,55.8,0.89,10,,,
49:24.4,1:48:47,6521.4,0.23,-0.272795647,7076.61,35.6729337,139.7183703,0,884.3,55.8,0.89,10,,,
49:24.5,,6521.5,0.23,-0.264535934,7076.65,35.6729337,139.7183708,0,884.3,55.4,0.89,10,,,
49:24.6,,6521.6,0.23,-0.241186097,7076.72,35.672934,139.7183715,0,884.3,55,0.89,10,,,
49:24.7,,6521.7,0.27,-0.19851619,7076.76,35.6729338,139.7183718,0,884.3,54.5,0.89,10,,,
49:24.8,,6521.8,0.31,-0.130971327,7076.81,35.672934,139.7183723,0,884.3,54.5,0.89,10,,,
49:24.9,,6521.9,0.36,-0.042633433,7076.85,35.672934,139.7183728,0,884.3,54.4,0.89,10,,,
49:25.0,,6522,0.39,0.051098332,7076.9,35.6729338,139.7183732,0,884.3,54.7,0.89,10,,,
49:25.1,,6522.1,0.4,0.130374059,7076.9,35.6729338,139.7183733,0,884.3,53.5,0.89,10,,,
49:25.2,,6522.2,0.39,0.178444043,7076.94,35.6729335,139.7183735,0,884.3,56.1,0.89,10,,,
49:25.3,,6522.3,0.36,0.186442956,7076.98,35.6729332,139.7183733,0,884.3,57.2,0.89,10,,,
49:25.4,1:48:48,6522.4,0.31,0.152810261,7077.02,35.672933,139.718373,0,884.3,57.2,0.89,10,,,
49:25.5,,6522.5,0.25,0.081169456,7077.05,35.6729327,139.7183728,0,884.3,56.9,0.9,9,,,
49:25.6,,6522.6,0.2,-0.015871307,7077.1,35.6729323,139.7183727,0,884.3,57.2,0.9,9,,,
49:25.7,,6522.7,0.19,-0.10992191,7077.12,35.6729322,139.7183725,0,884.3,55.5,0.9,9,,,
49:25.8,,6522.8,0.23,-0.165821388,7077.17,35.6729318,139.7183722,0,884.3,55.5,0.9,9,,,
49:25.9,,6522.9,0.27,-0.166666493,7077.19,35.6729317,139.718372,0,884.3,53.8,0.9,9,,,
49:26.0,,6523,0.3,-0.123315684,7077.24,35.6729313,139.718372,0,884.3,53.4,0.9,9,,,
49:26.1,,6523.1,0.32,-0.060136039,7077.26,35.6729312,139.7183718,0,884.3,54.9,0.9,9,,,
49:26.2,,6523.2,0.33,0.001421492,7077.3,35.6729308,139.7183718,0,884.3,54.2,0.9,9,,,
49:26.3,,6523.3,0.33,0.048780747,7077.32,35.6729307,139.7183717,0,884.3,54.8,0.9,9,,,
49:26.4,1:48:49,6523.4,0.32,0.074423544,7077.32,35.6729305,139.7183715,0,884.3,56.6,0.9,9,,,
49:26.5,,6523.5,0.28,0.07094647,7077.32,35.6729305,139.7183717,0,884.3,56,0.9,9,,,
49:26.6,,6523.6,0.23,0.033513483,7077.32,35.6729305,139.7183717,0,884.3,56.7,0.9,9,,,
49:26.7,,6523.7,0.17,-0.03392332,7077.32,35.6729305,139.7183715,0,884.3,55.6,0.9,9,,,
49:26.8,,6523.8,0.12,-0.118472673,7077.32,35.6729305,139.7183717,0,884.3,56.2,0.9,9,,,
49:26.9,,6523.9,0.07,-0.204230428,7077.32,35.6729307,139.7183717,0,884.3,56.3,0.9,9,,,
49:27.0,,6524,0.04,-0.277552783,7077.32,35.6729307,139.7183715,0,884.3,56.6,0.9,9,,,
49:27.1,,6524.1,0.02,-0.329421699,7077.32,35.6729312,139.7183717,0,884.3,56.6,0.9,9,,,
49:27.2,,6524.2,0,-0.35546416,7077.32,35.6729315,139.7183717,0,884.3,56.6,0.9,9,,,
49:27.3,,6524.3,0.01,-0.351508498,7077.32,35.6729317,139.7183718,0,884.3,56.9,0.9,9,,,
49:27.4,1:48:50,6524.4,0.04,-0.314251125,7077.37,35.672932,139.7183718,0,884.3,56.3,0.9,9,,,
49:27.5,,6524.5,0.07,-0.247107431,7077.41,35.6729323,139.718372,0,884.3,57.4,0.9,9,,,
49:27.6,,6524.6,0.12,-0.156384617,7077.46,35.6729327,139.718372,0,884.3,57.7,0.9,9,,,
49:27.7,,6524.7,0.17,-0.048719265,7077.49,35.672933,139.7183722,0,884.3,57.7,0.9,9,,,
49:27.8,,6524.8,0.22,0.065931462,7077.54,35.6729333,139.7183725,0,884.3,57.6,0.9,9,,,
49:27.9,,6524.9,0.27,0.175699949,7077.58,35.6729337,139.7183727,0,884.4,55.5,0.9,9,,,
49:28.0,,6525,0.31,0.269976944,7077.62,35.672934,139.7183728,0,884.4,57.7,0.9,9,,,
49:28.1,,6525.1,0.34,0.340942919,7077.64,35.6729342,139.7183728,0,884.4,57.4,0.9,9,,,
49:28.2,,6525.2,0.36,0.383170068,7077.68,35.6729345,139.7183727,0,884.4,58.2,0.9,9,,,
49:28.3,,6525.3,0.36,0.392804325,7077.72,35.6729347,139.7183723,0,884.4,59.7,0.89,10,,,
49:28.4,1:48:51,6525.4,0.35,0.368468821,7077.77,35.6729347,139.7183717,0,884.4,60.1,0.89,10,,,
49:28.5,,6525.5,0.33,0.313816309,7077.84,35.6729347,139.718371,0,884.4,59.4,0.89,10,,,
49:28.6,,6525.6,0.32,0.240269497,7077.89,35.6729345,139.7183705,0,884.4,57.8,0.89,10,,,
49:28.7,,6525.7,0.32,0.166364089,7077.91,35.6729347,139.7183703,0,884.4,58.1,0.89,10,,,
49:28.8,,6525.8,0.33,0.108016245,7077.95,35.672935,139.7183703,0,884.4,54.8,0.89,10,,,
49:28.9,,6525.9,0.33,0.067492694,7077.98,35.6729353,139.7183703,0,884.4,53.1,0.89,10,,,
49:29.0,,6526,0.33,0.036648806,7078.02,35.6729355,139.7183707,0,884.4,51.1,0.89,10,,,
49:29.1,,6526.1,0.32,0.008793927,7078.08,35.672936,139.7183708,0,884.4,55.8,0.89,10,,,
49:29.2,,6526.2,0.32,-0.014581031,7078.13,35.6729363,139.7183712,0,884.4,55.6,0.89,10,,,
49:29.3,,6526.3,0.35,-0.022284959,7078.19,35.6729368,139.7183715,0,884.4,55.4,0.89,10,,,
49:29.4,1:48:52,6526.4,0.41,0.000597159,7078.24,35.6729372,139.7183718,0,884.4,56.3,0.89,10,,,
49:29.5,,6526.5,0.48,0.058878612,7078.3,35.6729375,139.7183723,0,884.4,55.8,0.89,10,,,
49:29.6,,6526.6,0.53,0.140542209,7078.35,35.6729378,139.7183727,0,884.4,55.4,0.89,10,,,
49:29.7,,6526.7,0.57,0.223384827,7078.38,35.672938,139.718373,0,884.4,54.7,0.89,10,,,
49:29.8,,6526.8,0.57,0.284783572,7078.44,35.6729377,139.7183735,0,884.4,49.9,0.89,10,,,
49:29.9,,6526.9,0.56,0.308745772,7078.52,35.6729373,139.7183742,0,884.4,48.1,0.89,10,,,
49:30.0,,6527,0.53,0.290222198,7078.58,35.6729368,139.7183745,0,884.4,54.4,0.89,10,,,
49:30.1,,6527.1,0.5,0.235337496,7078.62,35.6729368,139.718375,0,884.4,53.9,0.89,10,,,
49:30.2,,6527.2,0.48,0.15808554,7078.67,35.6729372,139.7183752,0,884.4,50.6,0.89,10,,,
49:30.3,,6527.3,0.46,0.075091667,7078.71,35.6729375,139.7183753,0,884.4,46.5,0.89,10,,,
49:30.4,1:48:53,6527.4,0.44,-0.000976954,7078.79,35.6729382,139.7183755,0,884.4,46.1,0.89,10,,,
49:30.5,,6527.5,0.42,-0.06418483,7078.86,35.6729388,139.7183758,0,884.4,52.7,0.89,10,,,
49:30.6,,6527.6,0.42,-0.110476032,7078.9,35.6729392,139.7183757,0,884.4,57.7,0.89,10,,,
49:30.7,,6527.7,0.43,-0.133487448,7078.94,35.6729395,139.7183758,0,884.4,52.9,0.89,10,,,
49:30.8,,6527.8,0.45,-0.128565803,7078.97,35.6729398,139.7183757,0,884.4,55.7,0.89,10,,,
49:30.9,,6527.9,0.47,-0.099656276,7079.01,35.67294,139.7183753,0,884.4,58.4,0.95,9,,,
49:31.0,,6528,0.48,-0.060099982,7079.05,35.6729402,139.718375,0,884.4,58,0.95,9,,,
49:31.1,,6528.1,0.47,-0.025436351,7079.12,35.67294,139.7183743,0,884.4,58.8,0.95,9,,,
49:31.2,,6528.2,0.47,-0.003359931,7079.18,35.6729398,139.7183737,0,884.4,58.2,0.95,9,,,
49:31.3,,6528.3,0.49,0.012301942,7079.24,35.6729397,139.718373,0,884.4,61.7,0.89,10,,,
49:31.4,1:48:54,6528.4,0.53,0.037714291,7079.3,35.6729397,139.7183723,0,884.4,61,0.89,10,,,
49:31.5,,6528.5,0.59,0.085054316,7079.36,35.6729397,139.7183717,0,884.4,58.9,0.89,10,,,
49:31.6,,6528.6,0.63,0.149277836,7079.4,35.6729398,139.7183713,0,884.5,59.8,0.89,10,,,
49:31.7,,6528.7,0.64,0.208918333,7079.44,35.6729402,139.7183712,0,884.5,59.5,0.95,9,,,
49:31.8,,6528.8,0.63,0.240140915,7079.51,35.6729407,139.7183707,0,884.5,59.1,0.95,9,,,
49:31.9,,6528.9,0.6,0.230567351,7079.52,35.6729408,139.7183707,0,884.5,56.6,0.96,8,,,
49:32.0,,6529,0.55,0.181628034,7079.58,35.6729413,139.7183707,0,884.5,55.5,0.96,8,,,
49:32.1,,6529.1,0.51,0.10351336,7079.63,35.6729418,139.7183707,0,884.5,57.5,0.96,8,,,
49:32.2,,6529.2,0.48,0.013495173,7079.68,35.6729422,139.7183707,0,884.5,55.1,0.95,9,,,
49:32.3,,6529.3,0.47,-0.067681558,7079.74,35.6729425,139.7183712,0,884.5,51.6,0.95,9,,,
49:32.4,1:48:55,6529.4,0.47,-0.124475218,7079.81,35.672943,139.7183718,0,884.5,52.3,1.0599999,8,,,
49:32.5,,6529.5,0.49,-0.148691952,7079.88,35.6729432,139.7183725,0,884.5,50.6,1.0799999,7,,,
49:32.6,,6529.6,0.53,-0.137067556,7079.94,35.6729433,139.7183732,0,884.5,48.9,1.0799999,7,,,
49:32.7,,6529.7,0.58,-0.090917647,7080.04,35.6729433,139.7183743,0,884.5,46.5,1.0799999,7,,,
49:32.8,,6529.8,0.64,-0.013983351,7080.15,35.6729433,139.7183755,0,884.5,44.7,1.0799999,7,,,
49:32.9,,6529.9,0.72,0.089122035,7080.27,35.6729437,139.7183767,0,884.5,48.1,1.0799999,7,,,
49:33.0,,6530,0.81,0.210640907,7080.39,35.6729438,139.718378,0,884.5,47.8,0.94,8,,,
49:33.1,,6530.1,0.89,0.338883847,7080.49,35.6729442,139.718379,0,884.5,49.9,0.94,8,,,
49:33.2,,6530.2,0.98,0.461861789,7080.62,35.6729448,139.7183803,0,884.5,50.4,0.94,8,,,
49:33.3,,6530.3,1.06,0.570693374,7080.73,35.6729453,139.7183813,0,884.5,49,0.94,8,,,
49:33.4,1:48:56,6530.4,1.13,0.658027709,7080.84,35.672946,139.7183822,0,884.5,43.2,0.9,9,,,
49:33.5,,6530.5,1.17,0.714331806,7080.92,35.6729465,139.7183828,0,884.5,48.1,0.9,9,,,
49:33.6,,6530.6,1.19,0.729465544,7081.04,35.6729472,139.7183838,0,884.5,44.5,0.9,9,,,
49:33.7,,6530.7,1.21,0.701691687,7081.22,35.672948,139.7183855,0,884.5,48.1,0.9,9,,,
49:33.8,,6530.8,1.24,0.644947052,7081.38,35.672949,139.7183868,0,884.6,49.8,0.9,9,,,
49:33.9,,6530.9,1.29,0.582777321,7081.53,35.6729497,139.7183882,0,884.6,48.4,0.9,9,,,
49:34.0,,6531,1.34,0.532677472,7081.64,35.6729505,139.718389,0,884.6,45.7,0.9,9,,,
49:34.1,,6531.1,1.39,0.497949809,7081.82,35.6729515,139.7183905,0,884.6,39.7,0.9,9,,,
49:34.2,,6531.2,1.44,0.474331439,7082,35.6729528,139.7183917,0,884.6,49.3,0.9,9,,,
49:34.3,,6531.3,1.49,0.45912832,7082.17,35.6729542,139.7183925,0,884.6,47.9,0.9,9,,,
49:34.4,1:48:57,6531.4,1.53,0.450218469,7082.28,35.672955,139.7183932,0,884.6,46.4,0.9,9,,,
49:34.5,,6531.5,1.56,0.44124341,7082.45,35.6729563,139.7183942,0,884.6,42.5,0.9,9,,,
49:34.6,,6531.6,1.58,0.42492488,7082.61,35.6729575,139.7183952,0,884.6,47.8,0.9,9,,,
49:34.7,,6531.7,1.6,0.399042994,7082.76,35.6729587,139.718396,0,884.7,48.4,0.9,9,,,
49:34.8,,6531.8,1.62,0.36614731,7082.95,35.67296,139.7183973,0,884.7,48.4,0.9,9,,,
49:34.9,,6531.9,1.64,0.330743164,7083.06,35.6729608,139.718398,0,884.7,40.9,0.9,9,,,
49:35.0,,6532,1.65,0.295092851,7083.2,35.672962,139.7183987,0,884.7,34.4,0.9,9,,,
49:35.1,,6532.1,1.65,0.256575465,7083.37,35.6729633,139.7183997,0,884.7,46.9,0.9,9,,,
49:35.2,,6532.2,1.65,0.213820472,7083.59,35.6729652,139.7184,0,884.7,50.6,0.9,9,,,
49:35.3,,6532.3,1.66,0.172133714,7083.74,35.6729665,139.7184005,0,884.7,51.2,0.9,9,,,
49:35.4,1:48:58,6532.4,1.67,0.137909219,7083.88,35.6729677,139.718401,0,884.7,48.2,0.9,9,,,
49:35.5,,6532.5,1.67,0.111615345,7084.03,35.672969,139.7184013,0,884.7,44.1,0.9,9,,,
49:35.6,,6532.6,1.68,0.090698846,7084.22,35.6729705,139.7184023,0,884.8,49.5,0.9,9,,,
49:35.7,,6532.7,1.7,0.076546207,7084.4,35.672972,139.7184032,0,884.8,50.1,0.9,9,,,
49:35.8,,6532.8,1.72,0.07363373,7084.55,35.6729733,139.7184037,0,884.8,45.6,0.9,9,,,
49:35.9,,6532.9,1.74,0.0830644,7084.7,35.6729745,139.7184043,0,884.8,44.3,0.9,9,,,
49:36.0,,6533,1.76,0.099879235,7084.85,35.6729758,139.718405,0,884.8,54.3,1.01,8,,,
49:36.1,,6533.1,1.77,0.116236545,7085.05,35.6729775,139.7184057,0,884.8,55.5,1.01,8,,,
49:36.2,,6533.2,1.78,0.126262739,7085.22,35.672979,139.718406,0,884.8,56.1,1.01,8,,,
49:36.3,,6533.3,1.78,0.128354579,7085.41,35.6729807,139.7184062,0,884.8,53.7,1.01,8,,,
49:36.4,1:48:59,6533.4,1.79,0.124308951,7085.59,35.6729823,139.7184065,0,884.9,52.5,1.01,8,,,
49:36.5,,6533.5,1.79,0.116678976,7085.77,35.6729838,139.7184072,0,884.9,56,1.01,8,,,
49:36.6,,6533.6,1.8,0.107570544,7085.99,35.6729857,139.718408,0,884.9,52.3,1.01,8,,,
49:36.7,,6533.7,1.81,0.100055955,7086.16,35.6729872,139.7184082,0,884.9,50.4,1.01,8,,,
49:36.8,,6533.8,1.83,0.096395656,7086.33,35.6729887,139.7184085,0,884.9,48,1.01,8,,,
49:36.9,,6533.9,1.83,0.093733341,7086.5,35.6729902,139.718409,0,884.9,47.7,1.01,8,,,
49:37.0,,6534,1.82,0.086504877,7086.67,35.6729917,139.7184093,0,884.9,52.6,1.01,8,,,
49:37.1,,6534.1,1.82,0.072938994,7086.85,35.6729933,139.7184093,0,884.9,55.8,1.01,8,,,
49:37.2,,6534.2,1.82,0.055577867,7087.01,35.6729947,139.7184097,0,884.9,52,1.01,8,,,
49:37.3,,6534.3,1.81,0.036769774,7087.17,35.6729962,139.7184098,0,884.9,52,0.9,9,,,
49:37.4,1:49:00,6534.4,1.8,0.01654839,7087.35,35.6729978,139.71841,0,885,54.6,0.9,9,,,
49:37.5,,6534.5,1.79,-0.004709542,7087.56,35.6729997,139.7184103,0,885,49.8,0.9,9,,,
49:37.6,,6534.6,1.79,-0.022976274,7087.73,35.6730012,139.7184103,0,885,45.2,0.9,9,,,
49:37.7,,6534.7,1.8,-0.032293752,7087.91,35.6730028,139.7184102,0,885,41.1,0.9,9,,,
49:37.8,,6534.8,1.81,-0.03041566,7088.1,35.6730045,139.7184103,0,885,41,0.9,9,,,
49:37.9,,6534.9,1.82,-0.020353677,7088.3,35.6730063,139.7184102,0,885,44.2,0.9,9,,,
49:38.0,,6535,1.83,-0.00592789,7088.47,35.6730078,139.7184098,0,885,44.9,0.9,9,,,
49:38.1,,6535.1,1.84,0.011068278,7088.66,35.6730095,139.7184095,0,885,44.6,0.9,9,,,
49:38.2,,6535.2,1.85,0.029267212,7088.85,35.6730112,139.7184095,0,885,42.7,0.9,9,,,
49:38.3,,6535.3,1.86,0.046505742,7089.04,35.673013,139.7184095,0,885.1,47.4,0.9,9,,,
49:38.4,1:49:01,6535.4,1.87,0.061133415,7089.23,35.6730147,139.7184097,0,885.1,44.3,1.01,8,,,
49:38.5,,6535.5,1.88,0.073661432,7089.4,35.6730162,139.7184095,0,885.1,44.7,0.9,9,,,
49:38.6,,6535.6,1.89,0.085771605,7089.58,35.6730178,139.7184093,0,885.1,42.5,0.9,9,,,
49:38.7,,6535.7,1.91,0.097931594,7089.79,35.6730197,139.7184093,0,885.1,50.6,0.9,9,,,
49:38.8,,6535.8,1.92,0.109101214,7089.97,35.6730213,139.718409,0,885.1,57.7,0.9,9,,,
49:38.9,,6535.9,1.93,0.117067404,7090.13,35.6730227,139.7184087,0,885.1,55.9,0.9,9,,,
49:39.0,,6536,1.93,0.118432403,7090.31,35.6730243,139.7184085,0,885.1,48.8,0.9,9,,,
49:39.1,,6536.1,1.92,0.109983593,7090.5,35.673026,139.7184085,0,885.1,48.8,0.9,9,,,
49:39.2,,6536.2,1.91,0.090182751,7090.68,35.6730277,139.7184087,0,885.2,57,0.9,9,,,
49:39.3,,6536.3,1.89,0.060430259,7090.87,35.6730293,139.7184083,0,885.2,55.5,0.9,9,,,
49:39.4,1:49:02,6536.4,1.88,0.025297597,7091.02,35.6730307,139.718408,0,885.2,49.9,0.9,9,,,
49:39.5,,6536.5,1.86,-0.010597366,7091.2,35.6730323,139.718408,0,885.2,49.5,0.9,9,,,
49:39.6,,6536.6,1.85,-0.043623798,7091.39,35.673034,139.7184082,0,885.2,53.9,0.97,8,,,
49:39.7,,6536.7,1.85,-0.068684377,7091.58,35.6730357,139.7184078,0,885.2,53.2,0.9,9,,,
49:39.8,,6536.8,1.85,-0.081252448,7091.76,35.6730373,139.7184078,0,885.2,49.7,0.9,9,,,
49:39.9,,6536.9,1.86,-0.081561334,7091.93,35.6730388,139.7184078,0,885.2,50.3,0.9,9,,,
49:40.0,,6537,1.86,-0.074184112,7092.1,35.6730403,139.7184082,0,885.2,51.4,0.9,9,,,
49:40.1,,6537.1,1.86,-0.063436568,7092.35,35.6730425,139.7184087,0,885.3,49.8,0.9,9,,,
49:40.2,,6537.2,1.86,-0.049574636,7092.48,35.6730437,139.7184088,0,885.3,51.3,0.9,9,,,
49:40.3,,6537.3,1.87,-0.032813974,7092.65,35.6730452,139.7184087,0,885.3,50.3,0.9,9,,,
49:40.4,1:49:03,6537.4,1.86,-0.018793736,7092.81,35.6730467,139.718409,0,885.3,52.2,0.9,9,,,
49:40.5,,6537.5,1.85,-0.013971169,7093.04,35.6730487,139.7184092,0,885.3,54.8,0.9,9,,,
49:40.6,,6537.6,1.84,-0.017853575,7093.2,35.6730502,139.7184092,0,885.3,56.5,0.9,9,,,
49:40.7,,6537.7,1.84,-0.024067201,7093.37,35.6730517,139.7184092,0,885.3,54.8,0.9,9,,,
49:40.8,,6537.8,1.83,-0.029244758,7093.51,35.673053,139.7184093,0,885.3,53.4,0.9,9,,,
49:40.9,,6537.9,1.81,-0.037827268,7093.68,35.6730545,139.7184097,0,885.3,58.2,0.9,9,,,
49:41.0,,6538,1.78,-0.055984568,7093.85,35.673056,139.71841,0,885.3,55.6,0.9,9,,,
49:41.1,,6538.1,1.76,-0.08356335,7094.03,35.6730575,139.7184105,0,885.4,53,0.9,9,,,
49:41.2,,6538.2,1.73,-0.114875376,7094.17,35.6730588,139.7184107,0,885.4,48.5,0.9,9,,,
49:41.3,,6538.3,1.71,-0.145415008,7094.34,35.6730603,139.7184108,0,885.4,41.8,0.9,9,,,
49:41.4,1:49:04,6538.4,1.68,-0.174205214,7094.5,35.6730617,139.7184113,0,885.4,44.2,0.9,9,,,
49:41.5,,6538.5,1.65,-0.200649232,7094.67,35.6730632,139.7184115,0,885.4,44.8,0.9,9,,,
49:41.6,,6538.6,1.63,-0.222019047,7094.81,35.6730645,139.7184117,0,885.4,41.4,0.9,9,,,
49:41.7,,6538.7,1.61,-0.235637352,7094.92,35.6730655,139.7184118,0,885.4,41.2,0.9,9,,,
49:41.8,,6538.8,1.58,-0.24395512,7095.07,35.6730668,139.718412,0,885.4,44,0.9,9,,,
49:41.9,,6538.9,1.55,-0.253019661,7095.23,35.6730682,139.7184123,0,885.4,53,0.9,9,,,
49:42.0,,6539,1.52,-0.264510512,7095.38,35.6730695,139.7184127,0,885.4,58.3,0.9,9,,,
49:42.1,,6539.1,1.49,-0.273787558,7095.53,35.6730708,139.7184132,0,885.4,55.5,0.9,9,,,
49:42.2,,6539.2,1.48,-0.275333166,7095.64,35.6730718,139.7184132,0,885.4,50.8,0.9,9,,,
49:42.3,,6539.3,1.46,-0.268041164,7095.79,35.6730732,139.7184132,0,885.4,48.8,0.9,9,,,
49:42.4,1:49:05,6539.4,1.44,-0.255623996,7095.91,35.6730743,139.7184132,0,885.4,50.6,0.9,9,,,
49:42.5,,6539.5,1.42,-0.242834136,7096.05,35.6730755,139.718413,0,885.5,48.9,0.97,8,,,
49:42.6,,6539.6,1.4,-0.232516184,7096.19,35.6730767,139.7184127,0,885.5,52.4,0.9,9,,,
49:42.7,,6539.7,1.38,-0.22516188,7096.3,35.6730777,139.7184125,0,885.5,52.8,0.9,9,,,
49:42.8,,6539.8,1.35,-0.220813543,7096.39,35.6730785,139.7184125,0,885.5,52.8,0.9,9,,,
49:42.9,,6539.9,1.32,-0.221589044,7096.52,35.6730797,139.7184122,0,885.5,54.5,0.9,9,,,
49:43.0,,6540,1.28,-0.229825482,7096.65,35.6730808,139.718412,0,885.5,57.8,0.9,9,,,
49:43.1,,6540.1,1.25,-0.243482515,7096.76,35.6730818,139.7184118,0,885.5,60.4,0.9,9,,,
49:43.2,,6540.2,1.23,-0.255461961,7096.88,35.6730828,139.7184113,0,885.5,59.6,0.9,9,,,
49:43.3,,6540.3,1.22,-0.258297205,7096.99,35.6730837,139.7184107,0,885.5,57.6,0.9,9,,,
49:43.4,1:49:06,6540.4,1.21,-0.250418007,7097.1,35.6730843,139.7184098,0,885.5,60.5,0.9,9,,,
